,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
9083,2020,2020-07-23,og,14107.0,,Rosella (subdariffa) petals (org),89.4,1.1,98.34
9801,2021,2021-07-14,og,14107.0,,Rosella (subdariffa) petals (org),39.0,1.1,43.0
10198,2022,2022-09-07,og,14107.0,,Rosella (subdariffa) petals (org),45.0,1.1,50.0
9594,2021,2021-07-07,og,14108.0,,Rosella (subdariffa) petals (org),38.0,1.1,42.0
10205,2022,2022-11-07,og,14108.0,,Rosella (subdariffa) petals (org),166.0,1.1,171.0
9409,2020,2020-07-24,og,14111.0,,Rosella (subdariffa) petals (org),54.9,1.1,59.49
10580,2022,2022-08-23,og,14111.0,,Rosella (subdariffa) petals (org),68.0,1.1,20.0
10296,2022,2022-12-07,og,14111.0,,Rosella (subdariffa) petals (org),247.0,1.1,272.0
9364,2020,2020-07-23,og,14112.0,,Rosella (subdariffa) petals (org),26.8,1.1,28.58
9757,2021,2021-07-13,og,14112.0,,Rosella (subdariffa) petals (org),20.4,1.1,22.0
10050,2022,2022-08-07,og,14112.0,,Rosella (subdariffa) petals (org),128.0,1.1,141.0
10543,2022,2022-08-23,og,14112.0,,Rosella (subdariffa) petals (org),45.0,1.1,50.0
9165,2020,2020-07-24,og,14113.0,,Rosella (subdariffa) petals (org),27.5,1.1,30.25
9723,2021,2021-07-13,og,14113.0,,Rosella (subdariffa) petals (org),16.7,1.1,18.0
10087,2022,2022-08-07,og,14113.0,,Rosella (subdariffa) petals (org),104.0,1.1,114.0
10568,2022,2022-08-23,og,14113.0,,Rosella (subdariffa) petals (org),136.0,1.1,150.0
8931,2019,2019-12-09,og,14114.0,,Rosella (subdariffa) petals (org),5.1,15.0,76.5
9439,2020,2020-07-23,og,14114.0,,Rosella (subdariffa) petals (org),66.9,1.1,69.99
9600,2021,2021-07-07,og,14114.0,,Rosella (subdariffa) petals (org),90.0,1.1,99.0
9654,2021,2021-12-07,og,14114.0,,Rosella (subdariffa) petals (org),37.8,1.1,42.0
10031,2022,2022-08-07,og,14114.0,,Rosella (subdariffa) petals (org),117.0,1.1,129.0
10620,2022,2022-08-23,og,14114.0,,Rosella (subdariffa) petals (org),211.0,1.1,232.0
8921,2019,2019-12-09,og,14115.0,,Rosella (subdariffa) petals (org),60.9,15.0,886.5
9073,2020,2020-07-23,og,14115.0,,Rosella (subdariffa) petals (org),97.0,1.1,104.9
9441,2020,2020-07-23,og,14115.0,,Rosella (subdariffa) petals (org),50.7,1.1,53.07
9638,2021,2021-12-07,og,14115.0,,Rosella (subdariffa) petals (org),16.5,1.1,18.0
10028,2022,2022-08-07,og,14115.0,,Rosella (subdariffa) petals (org),222.0,1.1,244.0
10614,2022,2022-08-23,og,14115.0,,Rosella (subdariffa) petals (org),142.0,1.1,156.0
9152,2020,2020-07-23,og,14116.0,,Rosella (subdariffa) petals (org),63.3,1.1,66.03
9641,2021,2021-12-07,og,14116.0,,Rosella (subdariffa) petals (org),33.8,1.1,37.0
10019,2022,2022-08-07,og,14116.0,,Rosella (subdariffa) petals (org),162.0,1.1,178.0
10612,2022,2022-08-23,og,14116.0,,Rosella (subdariffa) petals (org),118.0,1.1,130.0
10278,2022,2022-12-07,og,14116.0,,Rosella (subdariffa) petals (org),120.0,1.1,132.0
10284,2022,2022-12-07,og,14116.0,,Rosella (subdariffa) petals (org),80.0,1.1,88.0
9375,2020,2020-07-23,og,14117.0,,Rosella (subdariffa) petals (org),24.8,1.1,25.48
10056,2022,2022-08-07,og,14117.0,,Rosella (subdariffa) petals (org),50.0,1.1,55.0
10547,2022,2022-08-23,og,14117.0,,Rosella (subdariffa) petals (org),19.0,1.1,21.0
9709,2021,2021-07-13,og,14118.0,,Rosella (subdariffa) petals (org),58.1,1.1,64.0
10091,2022,2022-08-07,og,14118.0,,Rosella (subdariffa) petals (org),85.0,1.1,94.0
10098,2022,2022-08-07,og,14118.0,,Rosella (subdariffa) petals (org),85.0,1.1,94.0
10109,2022,2022-08-07,og,14118.0,,Rosella (subdariffa) petals (org),133.0,1.1,146.0
10571,2022,2022-08-23,og,14118.0,,Rosella (subdariffa) petals (org),103.0,1.1,113.0
10215,2022,2022-11-07,og,14118.0,,Rosella (subdariffa) petals (org),255.0,1.1,281.0
9661,2021,2021-12-05,og,14119.0,,Rosella (subdariffa) petals (org),40.5,1.1,45.0
9995,2022,2022-08-07,og,14119.0,,Rosella (subdariffa) petals (org),214.0,1.1,235.0
9440,2020,2020-07-23,og,14121.0,,Rosella (subdariffa) petals (org),36.9,1.1,36.99
9650,2021,2021-12-07,og,14121.0,,Rosella (subdariffa) petals (org),26.4,1.1,29.0
10036,2022,2022-08-07,og,14121.0,,Rosella (subdariffa) petals (org),105.0,1.1,116.0
8936,2019,2019-12-09,og,14122.0,,Rosella (subdariffa) petals (org),3.8,15.0,57.0
9475,2020,2020-07-24,og,14122.0,,Rosella (subdariffa) petals (org),49.3,1.1,52.43
9842,2021,2021-07-14,og,14122.0,,Rosella (subdariffa) petals (org),24.5,1.1,27.0
9615,2021,2021-08-07,og,14122.0,,Rosella (subdariffa) petals (org),102.0,1.1,112.0
10390,2022,2022-02-08,og,14122.0,,Rosella (subdariffa) petals (org),110.0,1.1,121.0
10181,2022,2022-09-07,og,14122.0,,Rosella (subdariffa) petals (org),45.0,1.1,50.0
9229,2020,2020-07-24,og,14126.0,,Rosella (subdariffa) petals (org),9.3,1.1,8.43
9673,2021,2021-12-05,og,14126.0,,Rosella (subdariffa) petals (org),17.5,1.1,19.0
9416,2020,2020-07-24,og,14127.0,,Rosella (subdariffa) petals (org),14.2,1.1,15.62
9733,2021,2021-07-13,og,14127.0,,Rosella (subdariffa) petals (org),8.0,1.1,9.0
9990,2022,2022-08-07,og,14127.0,,Rosella (subdariffa) petals (org),20.0,1.1,22.0
9212,2020,2020-07-24,og,14128.0,,Rosella (subdariffa) petals (org),85.2,1.1,93.72
9893,2021,2021-07-14,og,14128.0,,Rosella (subdariffa) petals (org),17.8,1.1,20.0
9676,2021,2021-12-05,og,14128.0,,Rosella (subdariffa) petals (org),39.7,1.1,44.0
9999,2022,2022-08-07,og,14128.0,,Rosella (subdariffa) petals (org),139.0,1.1,153.0
10516,2022,2022-08-23,og,14128.0,,Rosella (subdariffa) petals (org),104.0,1.1,114.0
10269,2022,2022-12-07,og,14128.0,,Rosella (subdariffa) petals (org),108.0,1.1,119.0
9400,2020,2020-07-24,og,14130.0,,Rosella (subdariffa) petals (org),64.4,1.1,69.04
9730,2021,2021-07-13,og,14130.0,,Rosella (subdariffa) petals (org),53.6,1.1,59.0
9976,2022,2022-08-07,og,14130.0,,Rosella (subdariffa) petals (org),72.0,1.1,79.0
10581,2022,2022-08-23,og,14130.0,,Rosella (subdariffa) petals (org),19.0,1.1,21.0
9456,2020,2020-07-23,og,14131.0,,Rosella (subdariffa) petals (org),47.3,1.1,50.23
9809,2021,2021-07-14,og,14131.0,,Rosella (subdariffa) petals (org),21.7,1.1,24.0
9330,2020,2020-07-23,og,14132.0,,Rosella (subdariffa) petals (org),57.7,1.1,63.47
9804,2021,2021-07-14,og,14132.0,,Rosella (subdariffa) petals (org),21.6,1.1,24.0
10199,2022,2022-09-07,og,14132.0,,Rosella (subdariffa) petals (org),113.0,1.1,124.0
10247,2022,2022-12-07,og,14132.0,,Rosella (subdariffa) petals (org),227.0,1.1,250.0
9411,2020,2020-07-24,og,14133.0,,Rosella (subdariffa) petals (org),19.3,1.1,21.23
9739,2021,2021-07-13,og,14133.0,,Rosella (subdariffa) petals (org),14.5,1.1,16.0
9981,2022,2022-08-07,og,14133.0,,Rosella (subdariffa) petals (org),42.0,1.1,42.0
9406,2020,2020-07-24,og,14134.0,,Rosella (subdariffa) petals (org),15.8,1.1,17.38
10588,2022,2022-08-23,og,14134.0,,Rosella (subdariffa) petals (org),86.0,1.1,95.0
9273,2020,2020-07-24,og,14135.0,,Rosella (subdariffa) petals (org),5.8,1.1,6.38
9885,2021,2021-07-14,og,14135.0,,Rosella (subdariffa) petals (org),11.4,1.1,13.0
8918,2019,2019-12-09,og,14136.0,,Rosella (subdariffa) petals (org),15.3,15.0,175.5
9360,2020,2020-07-23,og,14136.0,,Rosella (subdariffa) petals (org),39.4,1.1,43.34
9461,2020,2020-07-23,og,14136.0,,Rosella (subdariffa) petals (org),35.5,1.1,39.05
9813,2021,2021-07-14,og,14136.0,,Rosella (subdariffa) petals (org),54.6,1.1,60.0
10511,2022,2022-08-24,og,14136.0,,Rosella (subdariffa) petals (org),60.0,1.1,66.0
10161,2022,2022-09-07,og,14136.0,,Rosella (subdariffa) petals (org),147.0,1.1,162.0
9396,2020,2020-07-24,og,14137.0,,Rosella (subdariffa) petals (org),16.0,1.1,16.7
9895,2021,2021-07-14,og,14137.0,,Rosella (subdariffa) petals (org),4.0,1.1,4.0
10501,2022,2022-08-24,og,14137.0,,Rosella (subdariffa) petals (org),78.0,1.1,86.0
10079,2022,2022-09-07,og,14137.0,,Rosella (subdariffa) petals (org),93.0,1.1,102.0
9324,2020,2020-07-23,og,14139.0,,Rosella (subdariffa) petals (org),54.8,1.1,60.28
9796,2021,2021-07-14,og,14139.0,,Rosella (subdariffa) petals (org),43.5,1.1,48.0
10046,2022,2022-08-07,og,14139.0,,Rosella (subdariffa) petals (org),67.0,1.1,75.0
10604,2022,2022-08-23,og,14139.0,,Rosella (subdariffa) petals (org),153.0,1.1,168.0
10253,2022,2022-12-07,og,14139.0,,Rosella (subdariffa) petals (org),215.0,1.1,237.0
9157,2020,2020-07-23,og,14140.0,,Rosella (subdariffa) petals (org),83.0,1.1,91.3
9643,2021,2021-12-07,og,14140.0,,Rosella (subdariffa) petals (org),127.4,1.1,140.0
10026,2022,2022-08-07,og,14140.0,,Rosella (subdariffa) petals (org),134.0,1.1,147.0
10617,2022,2022-08-23,og,14140.0,,Rosella (subdariffa) petals (org),127.0,1.1,140.0
2105,2021,2021-03-07,og,14201.0,,Rosella (subdariffa) petals (org),23.6,8.8,93.0
2146,2021,2021-03-07,og,14201.0,,Rosella (subdariffa) seed (org),25.0,2.2,54.0
3004,2021,2021-03-07,og,14201.0,,Rosella (subdariffa) petals (org),1.7,0.85,2.0
2099,2021,2021-03-07,og,14203.0,,Rosella (subdariffa) petals (org),5.85,8.8,26.0
2140,2021,2021-03-07,og,14203.0,,Rosella (subdariffa) seed (org),11.0,2.2,24.0
2104,2021,2021-03-07,og,14207.0,,Rosella (subdariffa) petals (org),6.15,8.8,28.0
2145,2021,2021-03-07,og,14207.0,,Rosella (subdariffa) seed (org),4.0,2.2,9.0
3103,2021,2021-03-07,og,14207.0,,Rosella (subdariffa) petals (org),2.6,0.85,2.0
2100,2021,2021-03-07,og,14208.0,,Rosella (subdariffa) petals (org),15.5,8.8,50.0
2141,2021,2021-03-07,og,14208.0,,Rosella (subdariffa) seed (org),14.0,2.2,30.0
3600,2021,2021-03-07,og,14208.0,,Rosella (subdariffa) petals (org),5.1,0.85,4.0
3928,2021,2021-03-07,og,14210.0,,Rosella (subdariffa) petals (org),14.3,0.85,12.0
4671,2021,2021-03-07,og,14210.0,,Rosella (subdariffa) petals (org),9.9,0.85,9.0
2103,2021,2021-03-07,og,14214.0,,Rosella (subdariffa) petals (org),1.45,8.8,11.0
2144,2021,2021-03-07,og,14214.0,,Rosella (subdariffa) seed (org),2.0,2.2,4.0
3016,2021,2021-03-07,og,14214.0,,Rosella (subdariffa) petals (org),24.81,0.85,18.0
3599,2021,2021-03-07,og,14214.0,,Rosella (subdariffa) petals (org),4.7,0.85,4.0
3927,2021,2021-03-07,og,14221.0,,Rosella (subdariffa) petals (org),35.7,0.85,30.0
4670,2021,2021-03-07,og,14221.0,,Rosella (subdariffa) petals (org),10.0,0.085,9.0
6166,2021,2021-03-07,og,14221.0,,Rosella (subdariffa) petals (org),3.6,0.85,3.0
2505,2021,2021-03-07,og,14230.0,,Rosella (subdariffa) petals (org),12.0,0.85,8.0
3094,2021,2021-03-07,og,14230.0,,Rosella (subdariffa) petals (org),6.0,0.85,3.0
2526,2021,2021-03-07,og,14236.0,,Rosella (subdariffa) petals (org),9.0,0.85,6.0
3443,2021,2021-03-07,og,14236.0,,Rosella (subdariffa) petals (org),7.0,0.85,6.0
3929,2021,2021-03-07,og,14236.0,,Rosella (subdariffa) petals (org),34.1,0.85,29.0
4680,2021,2021-03-07,og,14236.0,,Rosella (subdariffa) petals (org),35.3,0.85,30.0
4757,2021,2021-03-07,og,14236.0,,Rosella (subdariffa) petals (org),72.3,0.85,61.0
5581,2021,2021-03-07,og,14236.0,,Rosella (subdariffa) petals (org),11.2,0.85,10.0
6164,2021,2021-03-07,og,14236.0,,Rosella (subdariffa) petals (org),19.8,0.85,17.0
2527,2021,2021-03-07,og,14238.0,,Rosella (subdariffa) petals (org),25.0,0.85,18.0
3932,2021,2021-03-07,og,14238.0,,Rosella (subdariffa) petals (org),50.2,0.85,43.0
4679,2021,2021-03-07,og,14238.0,,Rosella (subdariffa) petals (org),78.0,0.85,66.0
4754,2021,2021-03-07,og,14238.0,,Rosella (subdariffa) petals (org),62.6,0.85,53.0
2529,2021,2021-03-07,og,14239.0,,Rosella (subdariffa) petals (org),6.0,0.85,3.0
3933,2021,2021-03-07,og,14239.0,,Rosella (subdariffa) petals (org),9.2,0.85,8.0
4674,2021,2021-03-07,og,14239.0,,Rosella (subdariffa) petals (org),10.3,0.85,9.0
4756,2021,2021-03-07,og,14239.0,,Rosella (subdariffa) petals (org),16.3,0.85,14.0
2530,2021,2021-03-07,og,14247.0,,Rosella (subdariffa) petals (org),7.0,0.85,4.0
3445,2021,2021-03-07,og,14247.0,,Rosella (subdariffa) petals (org),1.0,0.85,1.0
3934,2021,2021-03-07,og,14247.0,,Rosella (subdariffa) petals (org),19.5,0.85,17.0
4678,2021,2021-03-07,og,14247.0,,Rosella (subdariffa) petals (org),48.4,0.85,41.0
4755,2021,2021-03-07,og,14247.0,,Rosella (subdariffa) petals (org),21.0,0.85,18.0
6165,2021,2021-03-07,og,14247.0,,Rosella (subdariffa) petals (org),47.9,0.85,41.0
2528,2021,2021-03-07,og,14249.0,,Rosella (subdariffa) petals (org),6.0,0.85,3.0
4673,2021,2021-03-07,og,14249.0,,Rosella (subdariffa) petals (org),28.9,0.85,25.0
4753,2021,2021-03-07,og,14249.0,,Rosella (subdariffa) petals (org),38.6,0.85,33.0
1488,2021,2021-03-07,og,14251.0,,Rosella (subdariffa) petals (org),10.25,8.7,58.0
2595,2021,2021-03-07,og,14251.0,,Rosella (subdariffa) petals (org),9.0,0.85,7.0
3089,2021,2021-03-07,og,14251.0,,Rosella (subdariffa) petals (org),35.0,0.85,27.0
3775,2021,2021-03-07,og,14251.0,,Rosella (subdariffa) petals (org),33.7,0.85,29.0
5340,2021,2021-03-07,og,14283.0,,Rosella (subdariffa) petals (org),10.0,0.85,9.0
6172,2021,2021-03-07,og,14283.0,,Rosella (subdariffa) petals (org),45.7,0.85,39.0
2672,2021,2021-03-07,og,14284.0,,Rosella (subdariffa) petals (org),58.0,0.85,49.0
3405,2021,2021-03-07,og,14284.0,,Rosella (subdariffa) petals (org),44.0,0.85,37.0
3882,2021,2021-03-07,og,14284.0,,Rosella (subdariffa) petals (org),37.9,0.85,32.0
4028,2021,2021-03-07,og,14284.0,,Rosella (subdariffa) petals (org),12.9,0.85,11.0
5484,2021,2021-03-07,og,14284.0,,Rosella (subdariffa) petals (org),86.2,0.85,73.0
6256,2021,2021-03-07,og,14284.0,,Rosella (subdariffa) petals (org),104.0,0.85,28.0
5494,2021,2021-03-07,og,14290.0,,Rosella (subdariffa) petals (org),367.8,0.85,312.0
6264,2021,2021-03-07,og,14290.0,,Rosella (subdariffa) petals (org),120.1,0.85,42.0
3400,2021,2021-03-07,og,14291.0,,Rosella (subdariffa) petals (org),2.0,0.85,2.0
5486,2021,2021-03-07,og,14291.0,,Rosella (subdariffa) petals (org),4.4,0.85,4.0
6262,2021,2021-03-07,og,14291.0,,Rosella (subdariffa) petals (org),15.0,0.85,13.0
1679,2021,2021-03-07,og,14293.0,,Rosella (subdariffa) seed (org),10.0,2.2,20.0
3398,2021,2021-03-07,og,14293.0,,Rosella (subdariffa) petals (org),24.0,0.85,20.0
5485,2021,2021-03-07,og,14293.0,,Rosella (subdariffa) petals (org),30.9,0.85,26.0
6257,2021,2021-03-07,og,14293.0,,Rosella (subdariffa) petals (org),40.6,0.85,35.0
1381,2021,2021-03-07,og,14301.0,,Rosella (subdariffa) petals (org),7.05,8.8,52.0
3601,2021,2021-03-07,og,14301.0,,Rosella (subdariffa) petals (org),9.3,0.85,8.0
1383,2021,2021-03-07,og,14308.0,,Rosella (subdariffa) petals (org),21.3,8.8,93.0
2147,2021,2021-03-07,og,14308.0,,Rosella (subdariffa) seed (org),23.0,2.2,50.0
3002,2021,2021-03-07,og,14308.0,,Rosella (subdariffa) petals (org),69.5,0.85,54.0
1382,2021,2021-03-07,og,14309.0,,Rosella (subdariffa) petals (org),3.02,8.8,22.0
2148,2021,2021-03-07,og,14309.0,,Rosella (subdariffa) seed (org),3.0,2.2,7.0
3015,2021,2021-03-07,og,14309.0,,Rosella (subdariffa) petals (org),2.7,0.85,2.0
3598,2021,2021-03-07,og,14309.0,,Rosella (subdariffa) petals (org),19.5,0.85,17.0
1494,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) petals (org),7.05,8.7,35.0
1642,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) seed (org),7.0,2.2,15.0
2507,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) petals (org),30.0,0.85,20.0
2511,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) petals (org),3.0,0.85,3.0
2513,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) petals (org),14.0,0.85,8.0
2514,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) petals (org),6.0,0.85,3.0
4691,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) petals (org),22.5,0.85,19.0
5354,2021,2021-03-07,og,14315.0,,Rosella (subdariffa) petals (org),260.8,0.85,222.0
2512,2021,2021-03-07,og,14316.0,,Rosella (subdariffa) petals (org),11.0,0.85,5.0
3924,2021,2021-03-07,og,14316.0,,Rosella (subdariffa) petals (org),4.6,0.85,4.0
5393,2021,2021-03-07,og,14316.0,,Rosella (subdariffa) petals (org),60.8,0.85,52.0
2508,2021,2021-03-07,og,14318.0,,Rosella (subdariffa) petals (org),29.0,0.85,21.0
3920,2021,2021-03-07,og,14318.0,,Rosella (subdariffa) petals (org),44.6,0.85,38.0
5400,2021,2021-03-07,og,14318.0,,Rosella (subdariffa) petals (org),18.3,0.85,16.0
2509,2021,2021-03-07,og,14331.0,,Rosella (subdariffa) petals (org),37.0,0.85,27.0
4690,2021,2021-03-07,og,14331.0,,Rosella (subdariffa) petals (org),109.6,0.85,93.0
5392,2021,2021-03-07,og,14331.0,,Rosella (subdariffa) petals (org),137.0,0.85,116.0
3923,2021,2021-03-07,og,14342.0,,Rosella (subdariffa) petals (org),23.5,0.85,20.0
5399,2021,2021-03-07,og,14342.0,,Rosella (subdariffa) petals (org),18.3,0.85,16.0
2510,2021,2021-03-07,og,14343.0,,Rosella (subdariffa) petals (org),11.0,0.85,7.0
3926,2021,2021-03-07,og,14343.0,,Rosella (subdariffa) petals (org),41.9,0.85,36.0
4692,2021,2021-03-07,og,14343.0,,Rosella (subdariffa) petals (org),8.8,0.85,7.0
2113,2021,2021-03-07,og,14353.0,,Rosella (subdariffa) petals (org),0.65,8.8,5.0
2155,2021,2021-03-07,og,14353.0,,Rosella (subdariffa) seed (org),1.0,2.2,2.0
2110,2021,2021-03-07,og,14358.0,,Rosella (subdariffa) petals (org),1.15,8.8,7.0
2152,2021,2021-03-07,og,14358.0,,Rosella (subdariffa) seed (org),2.0,2.2,4.0
3013,2021,2021-03-07,og,14358.0,,Rosella (subdariffa) petals (org),11.1,0.85,9.0
3602,2021,2021-03-07,og,14358.0,,Rosella (subdariffa) petals (org),10.4,0.85,9.0
2107,2021,2021-03-07,og,14359.0,,Rosella (subdariffa) petals (org),4.55,8.8,16.0
2149,2021,2021-03-07,og,14359.0,,Rosella (subdariffa) seed (org),3.0,2.2,7.0
2115,2021,2021-03-07,og,14361.0,,Rosella (subdariffa) petals (org),42.67,8.8,251.0
2157,2021,2021-03-07,og,14361.0,,Rosella (subdariffa) seed (org),35.0,2.2,76.0
2111,2021,2021-03-07,og,14362.0,,Rosella (subdariffa) petals (org),18.6,8.8,73.0
2153,2021,2021-03-07,og,14362.0,,Rosella (subdariffa) seed (org),14.0,2.2,30.0
2116,2021,2021-03-07,og,14363.0,,Rosella (subdariffa) petals (org),13.0,8.8,32.0
2158,2021,2021-03-07,og,14363.0,,Rosella (subdariffa) seed (org),13.0,2.2,28.0
3018,2021,2021-03-07,og,14363.0,,Rosella (subdariffa) petals (org),57.36,0.85,46.0
2109,2021,2021-03-07,og,14365.0,,Rosella (subdariffa) petals (org),6.8,8.8,33.0
2151,2021,2021-03-07,og,14365.0,,Rosella (subdariffa) seed (org),7.0,2.2,15.0
2114,2021,2021-03-07,og,14366.0,,Rosella (subdariffa) petals (org),3.9,8.8,11.0
2156,2021,2021-03-07,og,14366.0,,Rosella (subdariffa) seed (org),4.0,2.2,9.0
2108,2021,2021-03-07,og,14368.0,,Rosella (subdariffa) petals (org),20.7,8.8,89.0
2150,2021,2021-03-07,og,14368.0,,Rosella (subdariffa) seed (org),16.0,2.2,35.0
2112,2021,2021-03-07,og,14371.0,,Rosella (subdariffa) petals (org),4.75,8.8,18.0
2154,2021,2021-03-07,og,14371.0,,Rosella (subdariffa) seed (org),5.0,2.2,11.0
2101,2021,2021-03-07,og,14372.0,,Rosella (subdariffa) petals (org),12.6,8.8,29.0
2142,2021,2021-03-07,og,14372.0,,Rosella (subdariffa) seed (org),14.0,2.2,30.0
2102,2021,2021-03-07,og,14373.0,,Rosella (subdariffa) petals (org),14.15,8.8,56.0
2143,2021,2021-03-07,og,14373.0,,Rosella (subdariffa) seed (org),15.0,2.2,33.0
3088,2021,2021-03-07,og,14373.0,,Rosella (subdariffa) petals (org),31.0,0.85,23.0
2532,2021,2021-03-07,og,14376.0,,Rosella (subdariffa) petals (org),59.0,0.85,47.0
2613,2021,2021-03-07,og,14376.0,,Rosella (subdariffa) petals (org),7.0,0.85,6.0
3908,2021,2021-03-07,og,14376.0,,Rosella (subdariffa) petals (org),63.3,0.85,54.0
3910,2021,2021-03-07,og,14376.0,,Rosella (subdariffa) petals (org),76.4,0.85,65.0
5346,2021,2021-03-07,og,14376.0,,Rosella (subdariffa) petals (org),14.0,0.85,12.0
5383,2021,2021-03-07,og,14376.0,,Rosella (subdariffa) petals (org),54.5,0.85,46.0
2536,2021,2021-03-07,og,14378.0,,Rosella (subdariffa) petals (org),60.0,0.85,48.0
3909,2021,2021-03-07,og,14378.0,,Rosella (subdariffa) petals (org),16.1,0.85,14.0
4693,2021,2021-03-07,og,14378.0,,Rosella (subdariffa) petals (org),58.3,0.85,50.0
4695,2021,2021-03-07,og,14378.0,,Rosella (subdariffa) petals (org),32.9,0.85,28.0
5348,2021,2021-03-07,og,14378.0,,Rosella (subdariffa) petals (org),14.9,0.85,13.0
5384,2021,2021-03-07,og,14378.0,,Rosella (subdariffa) petals (org),44.5,0.85,38.0
2554,2021,2021-03-07,og,14379.0,,Rosella (subdariffa) petals (org),32.0,0.85,27.0
2614,2021,2021-03-07,og,14379.0,,Rosella (subdariffa) petals (org),10.0,0.85,9.0
3907,2021,2021-03-07,og,14379.0,,Rosella (subdariffa) petals (org),222.5,0.85,189.0
5347,2021,2021-03-07,og,14379.0,,Rosella (subdariffa) petals (org),101.3,0.85,86.0
2544,2021,2021-03-07,og,14386.0,,Rosella (subdariffa) petals (org),77.0,0.85,59.0
5385,2021,2021-03-07,og,14386.0,,Rosella (subdariffa) petals (org),32.4,0.85,28.0
5579,2021,2021-03-07,og,14386.0,,Rosella (subdariffa) petals (org),4.2,0.85,4.0
2552,2021,2021-03-07,og,14387.0,,Rosella (subdariffa) petals (org),44.0,0.85,34.0
3450,2021,2021-03-07,og,14387.0,,Rosella (subdariffa) petals (org),20.0,0.85,17.0
2534,2021,2021-03-07,og,14388.0,,Rosella (subdariffa) petals (org),7.0,0.85,4.0
2538,2021,2021-03-07,og,14388.0,,Rosella (subdariffa) petals (org),4.0,0.85,2.0
3918,2021,2021-03-07,og,14395.0,,Rosella (subdariffa) petals (org),5.8,0.85,5.0
4694,2021,2021-03-07,og,14395.0,,Rosella (subdariffa) petals (org),48.8,0.85,41.0
2586,2021,2021-03-07,og,14400.0,,Rosella (subdariffa) petals (org),8.0,0.85,5.0
3780,2021,2021-03-07,og,14400.0,,Rosella (subdariffa) petals (org),34.5,0.85,30.0
5337,2021,2021-03-07,og,14400.0,,Rosella (subdariffa) petals (org),24.7,0.85,21.0
1414,2021,2021-03-07,og,14403.0,,Rosella (subdariffa) petals (org),15.75,8.7,99.0
1579,2021,2021-03-07,og,14403.0,,Rosella (subdariffa) seed (org),24.0,2.2,52.0
3003,2021,2021-03-07,og,14403.0,,Rosella (subdariffa) petals (org),4.9,0.85,4.0
1388,2021,2021-03-07,og,14437.0,,Rosella (subdariffa) petals (org),8.5,8.67,7.0
3080,2021,2021-03-07,og,14437.0,,Rosella (subdariffa) petals (org),3.2,0.85,3.0
3082,2021,2021-03-07,og,14437.0,,Rosella (subdariffa) petals (org),37.94,0.85,32.0
5030,2021,2021-03-07,og,14437.0,,Rosella (subdariffa) petals (org),50.7,0.85,43.35
1387,2021,2021-03-07,og,14444.0,,Rosella (subdariffa) petals (org),12.1,8.67,25.0
1553,2021,2021-03-07,og,14444.0,,Rosella (subdariffa) petals (org),9.0,8.7,20.0
2956,2021,2021-03-07,og,14444.0,,Rosella (subdariffa) petals (org),35.5,0.85,25.0
2126,2021,2021-03-07,og,14453.0,,Rosella (subdariffa) petals (org),4.55,8.8,16.0
9742,2021,2021-07-13,og,14453.0,,Rosella (subdariffa) petals (org),8.6,1.1,9.0
