,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
11703,2019,2019-01-24,wc,,4114.0,Gotu kola leaves (org),8.85,2.3,20.0
11745,2019,2019-01-25,wc,,4114.0,Gotu kola leaves (org),4.57,2.3,11.0
11670,2019,2019-01-28,wc,,4114.0,Gotu kola leaves (org),6.92,2.3,16.0
11635,2019,2019-02-03,wc,,4114.0,Gotu kola leaves (org),5.93,2.3,14.0
11561,2019,2019-02-04,wc,,4114.0,Gotu kola leaves (org),4.29,2.3,10.0
11461,2019,2019-02-06,wc,,4114.0,Gotu kola leaves (org),5.47,2.3,13.0
11474,2019,2019-02-07,wc,,4114.0,Gotu kola leaves (org),4.68,2.3,11.0
12058,2019,2019-02-14,wc,,4114.0,Gotu kola leaves (org),5.7,2.3,13.0
12092,2019,2019-04-03,wc,,4114.0,Gotu kola leaves (org),5.88,2.3,14.0
12114,2019,2019-04-05,wc,,4114.0,Gotu kola leaves (org),4.89,2.3,11.0
12336,2019,2019-04-08,wc,,4114.0,Gotu kola leaves (org),7.11,2.3,16.0
12347,2019,2019-04-10,wc,,4114.0,Gotu kola leaves (org),4.05,2.3,9.0
11320,2019,2019-04-16,wc,,4114.0,,,,
12410,2019,2019-04-30,wc,,4114.0,Gotu kola leaves (org),4.01,2.3,9.0
12188,,,wc,,4114.0,Gotu kola leaves (org),5.03,2.3,12.0
12288,,,wc,,4114.0,Gotu kola leaves (org),5.82,2.3,13.0
10694,2016,2016-09-21,wc,,4115.0,Gotu kola leaves (org),2.12,3.0,6.0
10916,2016,2016-11-03,wc,,4115.0,Gotu kola leaves (org),0.58,3.0,2.0
10967,2016,2016-12-08,wc,,4115.0,Gotu kola leaves (org),7.9,3.0,24.0
11003,2017,2017-01-05,wc,,4115.0,Gotu kola leaves (org),3.84,3.0,12.0
11039,2017,2017-02-07,wc,,4115.0,Gotu kola leaves (org),7.52,3.0,23.0
11099,2017,2017-03-13,wc,,4115.0,Gotu kola leaves (org),13.6,3.0,41.0
11138,2017,2017-04-25,wc,,4115.0,Gotu kola leaves (org),6.0,3.0,18.0
11257,2017,2017-06-08,wc,,4115.0,Gotu kola leaves (org),2.64,3.0,8.0
11295,2017,2017-07-21,wc,,4115.0,Gotu kola leaves (org),12.5,3.0,38.0
11681,2019,2019-01-24,wc,,4115.0,Gotu kola leaves (org),10.81,2.3,25.0
11734,2019,2019-01-25,wc,,4115.0,Gotu kola leaves (org),6.31,2.3,15.0
11661,2019,2019-01-29,wc,,4115.0,Gotu kola leaves (org),1.7,2.3,4.0
11637,2019,2019-02-03,wc,,4115.0,Gotu kola leaves (org),1.98,2.3,5.0
11543,2019,2019-02-05,wc,,4115.0,Gotu kola leaves (org),23.65,2.3,54.0
11571,2019,2019-02-06,wc,,4115.0,Gotu kola leaves (org),4.81,2.3,11.0
11601,2019,2019-02-06,wc,,4115.0,Gotu kola leaves (org),8.82,2.3,20.0
11507,2019,2019-02-11,wc,,4115.0,Gotu kola leaves (org),17.12,2.3,39.0
12060,2019,2019-02-14,wc,,4115.0,Gotu kola leaves (org),7.21,2.3,17.0
12122,2019,2019-04-05,wc,,4115.0,Gotu kola leaves (org),3.55,2.3,8.0
13072,2019,2019-07-19,wc,,4115.0,Gotu kola leaves (org),2.02,3.0,6.0
12190,,,wc,,4115.0,Gotu kola leaves (org),5.6,2.3,13.0
12211,,,wc,,4115.0,Gotu kola leaves (org),4.87,2.3,11.0
10704,2016,2016-09-21,wc,,4116.0,Gotu kola leaves (org),1.78,3.0,5.0
10953,2016,2016-12-08,wc,,4116.0,Gotu kola leaves (org),8.28,3.0,25.0
11020,2017,2017-01-05,wc,,4116.0,Gotu kola leaves (org),5.32,3.0,16.0
11059,2017,2017-02-07,wc,,4116.0,Gotu kola leaves (org),16.82,3.0,50.0
11126,2017,2017-03-13,wc,,4116.0,Gotu kola leaves (org),14.72,3.0,44.0
11173,2017,2017-04-25,wc,,4116.0,Gotu kola leaves (org),3.0,3.0,9.0
11276,2017,2017-06-08,wc,,4116.0,Gotu kola leaves (org),13.26,3.0,40.0
11621,2019,2019-01-18,wc,,4116.0,Gotu kola leaves (org),11.86,2.3,27.0
11710,2019,2019-01-24,wc,,4116.0,Gotu kola leaves (org),12.58,2.3,29.0
11758,2019,2019-01-25,wc,,4116.0,Gotu kola leaves (org),11.01,2.3,25.0
11465,2019,2019-02-06,wc,,4116.0,Gotu kola leaves (org),7.46,2.3,17.0
11573,2019,2019-02-06,wc,,4116.0,Gotu kola leaves (org),6.71,2.3,15.0
11597,2019,2019-02-06,wc,,4116.0,Gotu kola leaves (org),4.68,2.3,11.0
11493,2019,2019-02-08,wc,,4116.0,Gotu kola leaves (org),6.2,2.3,14.0
11519,2019,2019-02-11,wc,,4116.0,Gotu kola leaves (org),3.91,2.3,9.0
12057,2019,2019-02-14,wc,,4116.0,Gotu kola leaves (org),8.3,2.3,19.0
12684,2019,2019-05-02,wc,,4116.0,Gotu kola leaves (org),2.38,2.3,5.0
12689,2019,2019-05-02,wc,,4116.0,Gotu kola leaves (org),3.1,2.3,7.0
12738,2019,2019-05-29,wc,,4116.0,Gotu kola leaves (org),3.15,2.3,7.0
12747,2019,2019-05-29,wc,,4116.0,Gotu kola leaves (org),1.64,2.3,4.0
12775,2019,2019-06-18,wc,,4116.0,Gotu kola leaves (org),4.15,3.0,12.0
12778,2019,2019-06-18,wc,,4116.0,Gotu kola leaves (org),3.53,3.0,11.0
13100,2019,2019-06-19,wc,,4116.0,Gotu kola leaves (org),1.46,3.0,4.0
12165,,,wc,,4116.0,Gotu kola leaves (org),5.63,2.3,12.0
12187,,,wc,,4116.0,Gotu kola leaves (org),4.81,2.3,11.0
12277,,,wc,,4116.0,Gotu kola leaves (org),3.13,2.3,7.0
12300,,,wc,,4116.0,Gotu kola leaves (org),5.12,2.3,12.0
10933,2016,2016-11-03,wc,,4117.0,Gotu kola leaves (org),2.02,3.0,6.0
11124,2017,2017-03-13,wc,,4117.0,Gotu kola leaves (org),5.74,3.0,17.0
11167,2017,2017-04-25,wc,,4117.0,Gotu kola leaves (org),5.0,3.0,15.0
11278,2017,2017-06-08,wc,,4117.0,Gotu kola leaves (org),2.04,3.0,6.0
11729,2019,2019-01-25,wc,,4117.0,Gotu kola leaves (org),3.4,2.3,8.0
13079,2019,2019-07-19,wc,,4117.0,Gotu kola leaves (org),3.01,3.0,9.0
10950,2016,2016-12-08,wc,,4118.0,Gotu kola leaves (org),1.76,3.0,5.0
11026,2017,2017-01-05,wc,,4118.0,Gotu kola leaves (org),2.96,3.0,9.0
11060,2017,2017-02-07,wc,,4118.0,Gotu kola leaves (org),4.74,3.0,14.0
11125,2017,2017-03-13,wc,,4118.0,Gotu kola leaves (org),3.24,3.0,10.0
11168,2017,2017-04-25,wc,,4118.0,Gotu kola leaves (org),11.5,3.0,34.5
11277,2017,2017-06-08,wc,,4118.0,Gotu kola leaves (org),1.18,3.0,4.0
11611,2019,2019-01-15,wc,,4118.0,Gotu kola leaves (org),2.93,2.3,7.0
11725,2019,2019-01-24,wc,,4118.0,Gotu kola leaves (org),7.69,2.3,18.0
11765,2019,2019-01-25,wc,,4118.0,Gotu kola leaves (org),4.98,2.3,11.0
11542,2019,2019-02-05,wc,,4118.0,Gotu kola leaves (org),5.75,2.3,13.0
11584,2019,2019-02-06,wc,,4118.0,Gotu kola leaves (org),6.62,2.3,15.0
11511,2019,2019-02-11,wc,,4118.0,Gotu kola leaves (org),7.9,2.3,18.0
12157,,,wc,,4118.0,Gotu kola leaves (org),3.85,2.3,9.0
12208,,,wc,,4118.0,Gotu kola leaves (org),5.35,2.3,12.0
12240,,,wc,,4118.0,Gotu kola leaves (org),3.65,2.3,8.0
10964,2016,2016-12-08,wc,,4119.0,Gotu kola leaves (org),6.48,3.0,19.0
11007,2017,2017-01-05,wc,,4119.0,Gotu kola leaves (org),3.12,3.0,9.0
11044,2017,2017-02-07,wc,,4119.0,Gotu kola leaves (org),7.82,3.0,23.0
11103,2017,2017-03-13,wc,,4119.0,Gotu kola leaves (org),11.68,3.0,35.0
11154,2017,2017-04-25,wc,,4119.0,Gotu kola leaves (org),2.0,3.0,6.0
11304,2017,2017-07-21,wc,,4119.0,Gotu kola leaves (org),3.0,3.0,9.0
12073,2019,2019-03-14,wc,,4119.0,Gotu kola leaves (org),3.21,2.3,7.0
12093,2019,2019-04-03,wc,,4119.0,Gotu kola leaves (org),2.7,2.3,6.0
12115,2019,2019-04-05,wc,,4119.0,Gotu kola leaves (org),1.99,2.3,5.0
12337,2019,2019-04-08,wc,,4119.0,Gotu kola leaves (org),2.51,2.3,6.0
12345,2019,2019-04-10,wc,,4119.0,Gotu kola leaves (org),2.53,2.3,6.0
12262,,,wc,,4119.0,Gotu kola leaves (org),4.41,2.3,10.0
12286,,,wc,,4119.0,Gotu kola leaves (org),5.6,2.3,13.0
12321,,,wc,,4119.0,Gotu kola leaves (org),5.48,2.3,13.0
10696,2016,2016-09-21,wc,,4120.0,Gotu kola leaves (org),4.42,3.0,14.0
10923,2016,2016-11-03,wc,,4120.0,Gotu kola leaves (org),1.74,3.0,5.0
10968,2016,2016-12-08,wc,,4120.0,Gotu kola leaves (org),6.74,3.0,20.0
11064,2017,2017-02-07,wc,,4120.0,Gotu kola leaves (org),5.8,3.0,17.0
11108,2017,2017-03-13,wc,,4120.0,Gotu kola leaves (org),5.32,3.0,16.0
11162,2017,2017-04-25,wc,,4120.0,Gotu kola leaves (org),9.0,3.0,27.0
11266,2017,2017-06-08,wc,,4120.0,Gotu kola leaves (org),7.86,3.0,24.0
11303,2017,2017-07-21,wc,,4120.0,Gotu kola leaves (org),11.0,3.0,33.0
11623,2019,2019-01-18,wc,,4120.0,Gotu kola leaves (org),9.15,2.3,21.0
11709,2019,2019-01-24,wc,,4120.0,Gotu kola leaves (org),11.78,2.3,27.0
11757,2019,2019-01-25,wc,,4120.0,Gotu kola leaves (org),9.76,2.3,22.0
11651,2019,2019-01-29,wc,,4120.0,Gotu kola leaves (org),7.77,2.3,18.0
11575,2019,2019-02-06,wc,,4120.0,Gotu kola leaves (org),6.99,2.3,16.0
11492,2019,2019-02-08,wc,,4120.0,Gotu kola leaves (org),5.01,2.3,12.0
12048,2019,2019-02-13,wc,,4120.0,Gotu kola leaves (org),3.42,2.3,8.0
12088,2019,2019-04-03,wc,,4120.0,Gotu kola leaves (org),6.93,2.3,16.0
12099,2019,2019-04-04,wc,,4120.0,Gotu kola leaves (org),5.84,2.3,13.0
12126,2019,2019-04-08,wc,,4120.0,Gotu kola leaves (org),6.02,2.3,14.0
12371,2019,2019-04-12,wc,,4120.0,Gotu kola leaves (org),5.55,2.3,13.0
12386,2019,2019-04-16,wc,,4120.0,Gotu kola leaves (org),2.06,2.3,5.0
12698,2019,2019-05-21,wc,,4120.0,Gotu kola leaves (org),1.97,2.3,5.0
12152,,,wc,,4120.0,Gotu kola leaves (org),8.11,2.3,17.0
12232,,,wc,,4120.0,Gotu kola leaves (org),3.39,2.3,8.0
12274,,,wc,,4120.0,Gotu kola leaves (org),4.43,2.3,10.0
11023,2017,2017-01-05,wc,,4121.0,Gotu kola leaves (org),2.68,3.0,8.0
11061,2017,2017-02-07,wc,,4121.0,Gotu kola leaves (org),4.5,3.0,14.0
11130,2017,2017-03-13,wc,,4121.0,Gotu kola leaves (org),4.22,3.0,13.0
11166,2017,2017-04-25,wc,,4121.0,Gotu kola leaves (org),7.0,3.0,21.0
11274,2017,2017-06-08,wc,,4121.0,Gotu kola leaves (org),3.5,3.0,11.0
11291,2017,2017-07-21,wc,,4121.0,Gotu kola leaves (org),14.5,3.0,44.0
11676,2019,2019-01-28,wc,,4121.0,Gotu kola leaves (org),4.91,2.3,11.0
11644,2019,2019-01-29,wc,,4121.0,Gotu kola leaves (org),4.69,2.3,11.0
11549,2019,2019-02-04,wc,,4121.0,Gotu kola leaves (org),7.22,2.3,17.0
11453,2019,2019-02-06,wc,,4121.0,Gotu kola leaves (org),7.26,2.3,17.0
11596,2019,2019-02-06,wc,,4121.0,Gotu kola leaves (org),1.99,2.3,5.0
12050,2019,2019-02-13,wc,,4121.0,Gotu kola leaves (org),4.15,2.3,10.0
12097,2019,2019-04-04,wc,,4121.0,Gotu kola leaves (org),2.2,2.3,5.0
12364,2019,2019-04-15,wc,,4121.0,Gotu kola leaves (org),1.84,2.3,4.0
12400,2019,2019-04-16,wc,,4121.0,Gotu kola leaves (org),1.54,2.3,4.0
12674,2019,2019-05-01,wc,,4121.0,Gotu kola leaves (org),2.83,2.3,7.0
12693,2019,2019-05-21,wc,,4121.0,Gotu kola leaves (org),2.01,2.3,8.0
12749,2019,2019-05-29,wc,,4121.0,Gotu kola leaves (org),2.35,2.3,5.0
12767,2019,2019-06-03,wc,,4121.0,Gotu kola leaves (org),3.26,2.3,10.0
13103,2019,2019-06-19,wc,,4121.0,Gotu kola leaves (org),2.83,3.0,8.0
13112,2019,2019-06-19,wc,,4121.0,Gotu kola leaves (org),2.09,3.0,6.0
13085,2019,2019-07-19,wc,,4121.0,Gotu kola leaves (org),3.32,3.0,10.0
12161,,,wc,,4121.0,Gotu kola leaves (org),6.75,2.3,16.0
12255,,,wc,,4121.0,Gotu kola leaves (org),4.36,2.3,10.0
12292,,,wc,,4121.0,Gotu kola leaves (org),4.17,2.3,10.0
10918,2016,2016-11-03,wc,,4122.0,Gotu kola leaves (org),4.76,3.0,14.0
10969,2016,2016-12-08,wc,,4122.0,Gotu kola leaves (org),3.74,3.0,11.0
11004,2017,2017-01-05,wc,,4122.0,Gotu kola leaves (org),3.94,3.0,12.0
11037,2017,2017-02-07,wc,,4122.0,Gotu kola leaves (org),1.86,3.0,6.0
11100,2017,2017-03-13,wc,,4122.0,Gotu kola leaves (org),10.58,3.0,32.0
11163,2017,2017-04-25,wc,,4122.0,Gotu kola leaves (org),7.0,3.0,21.0
11267,2017,2017-06-08,wc,,4122.0,Gotu kola leaves (org),4.16,3.0,12.0
11300,2017,2017-07-21,wc,,4122.0,Gotu kola leaves (org),11.5,3.0,35.0
10689,2016,2016-09-21,wc,,4123.0,Gotu kola leaves (org),1.58,3.0,5.0
10706,2016,2016-09-21,wc,,4123.0,Gotu kola leaves (org),2.12,3.0,6.0
10932,2016,2016-11-03,wc,,4123.0,Gotu kola leaves (org),1.22,3.0,4.0
10954,2016,2016-12-08,wc,,4123.0,Gotu kola leaves (org),6.5,3.0,20.0
11063,2017,2017-02-07,wc,,4123.0,Gotu kola leaves (org),1.82,3.0,5.0
11127,2017,2017-03-13,wc,,4123.0,Gotu kola leaves (org),5.54,3.0,17.0
11161,2017,2017-04-25,wc,,4123.0,Gotu kola leaves (org),9.0,3.0,27.0
11281,2017,2017-06-08,wc,,4123.0,Gotu kola leaves (org),8.8,3.0,26.0
11617,2019,2019-01-18,wc,,4123.0,Gotu kola leaves (org),6.51,2.3,15.0
11618,2019,2019-01-18,wc,,4123.0,Gotu kola leaves (org),7.58,2.3,17.0
11721,2019,2019-01-24,wc,,4123.0,Gotu kola leaves (org),12.6,2.3,29.0
11722,2019,2019-01-24,wc,,4123.0,Gotu kola leaves (org),6.01,2.3,14.0
11762,2019,2019-01-25,wc,,4123.0,Gotu kola leaves (org),8.98,2.3,21.0
11657,2019,2019-01-29,wc,,4123.0,Gotu kola leaves (org),10.02,2.3,23.0
10924,2016,2016-11-03,wc,,4124.0,Gotu kola leaves (org),3.74,3.0,11.0
10970,2016,2016-12-08,wc,,4124.0,Gotu kola leaves (org),3.36,3.0,10.0
11005,2017,2017-01-05,wc,,4124.0,Gotu kola leaves (org),3.72,3.0,11.0
11043,2017,2017-02-07,wc,,4124.0,Gotu kola leaves (org),3.5,3.0,11.0
11101,2017,2017-03-13,wc,,4124.0,Gotu kola leaves (org),2.08,3.0,6.0
11159,2017,2017-04-25,wc,,4124.0,Gotu kola leaves (org),2.5,3.0,8.0
11263,2017,2017-06-08,wc,,4124.0,Gotu kola leaves (org),2.36,3.0,7.0
11294,2017,2017-07-21,wc,,4124.0,Gotu kola leaves (org),17.5,3.0,53.0
10956,2016,2016-12-08,wc,,4125.0,Gotu kola leaves (org),0.64,3.0,2.0
11025,2017,2017-01-05,wc,,4125.0,Gotu kola leaves (org),2.04,3.0,6.0
11062,2017,2017-02-07,wc,,4125.0,Gotu kola leaves (org),3.7,3.0,11.0
11131,2017,2017-03-13,wc,,4125.0,Gotu kola leaves (org),1.8,3.0,6.0
11147,2017,2017-04-25,wc,,4125.0,Gotu kola leaves (org),3.0,3.0,9.0
11629,2019,2019-02-03,wc,,4125.0,Gotu kola leaves (org),4.03,2.3,9.0
11581,2019,2019-02-06,wc,,4125.0,Gotu kola leaves (org),3.8,2.3,9.0
11478,2019,2019-02-07,wc,,4125.0,Gotu kola leaves (org),1.21,2.3,3.0
10920,2016,2016-11-03,wc,,4126.0,Gotu kola leaves (org),1.46,3.0,4.0
11008,2017,2017-01-05,wc,,4126.0,Gotu kola leaves (org),2.84,3.0,9.0
11038,2017,2017-02-07,wc,,4126.0,Gotu kola leaves (org),5.7,3.0,17.0
11104,2017,2017-03-13,wc,,4126.0,Gotu kola leaves (org),7.32,3.0,22.0
11262,2017,2017-06-08,wc,,4126.0,Gotu kola leaves (org),9.88,3.0,30.0
11309,2017,2017-07-21,wc,,4126.0,Gotu kola leaves (org),3.0,3.0,9.0
11694,2019,2019-01-24,wc,,4126.0,Gotu kola leaves (org),6.16,2.3,14.0
11740,2019,2019-01-25,wc,,4126.0,Gotu kola leaves (org),4.53,2.3,10.0
11570,2019,2019-02-06,wc,,4126.0,Gotu kola leaves (org),5.09,2.3,12.0
11503,2019,2019-02-08,wc,,4126.0,Gotu kola leaves (org),3.98,2.3,9.0
12082,2019,2019-04-03,wc,,4126.0,Gotu kola leaves (org),3.71,2.3,8.0
12129,2019,2019-04-08,wc,,4126.0,Gotu kola leaves (org),3.3,2.3,8.0
12149,,,wc,,4126.0,Gotu kola leaves (org),4.21,2.3,10.0
12163,,,wc,,4126.0,Gotu kola leaves (org),2.16,2.3,5.0
12200,,,wc,,4126.0,Gotu kola leaves (org),10.72,2.3,25.0
12289,,,wc,,4126.0,Gotu kola leaves (org),3.18,2.3,7.0
10935,2016,2016-11-03,wc,,4127.0,Gotu kola leaves (org),1.18,3.0,4.0
10955,2016,2016-12-08,wc,,4127.0,Gotu kola leaves (org),2.6,3.0,8.0
11024,2017,2017-01-05,wc,,4127.0,Gotu kola leaves (org),0.86,3.0,3.0
11128,2017,2017-03-13,wc,,4127.0,Gotu kola leaves (org),5.76,3.0,17.0
11139,2017,2017-04-25,wc,,4127.0,Gotu kola leaves (org),4.0,3.0,12.0
10922,2016,2016-11-03,wc,,4128.0,Gotu kola leaves (org),1.56,3.0,5.0
10972,2016,2016-12-08,wc,,4128.0,Gotu kola leaves (org),6.64,3.0,20.0
11006,2017,2017-01-05,wc,,4128.0,Gotu kola leaves (org),0.76,3.0,2.0
11102,2017,2017-03-13,wc,,4128.0,Gotu kola leaves (org),2.82,3.0,8.0
11164,2017,2017-04-25,wc,,4128.0,Gotu kola leaves (org),1.5,3.0,5.0
10980,2016,2016-12-08,wc,,4129.0,Gotu kola leaves (org),0.38,3.0,1.0
10990,2017,2017-01-05,wc,,4129.0,Gotu kola leaves (org),1.44,3.0,5.0
11072,2017,2017-02-07,wc,,4129.0,Gotu kola leaves (org),3.5,3.0,11.0
11084,2017,2017-03-13,wc,,4129.0,Gotu kola leaves (org),4.32,3.0,13.0
11185,2017,2017-04-25,wc,,4129.0,Gotu kola leaves (org),7.0,3.0,21.0
10982,2016,2016-12-08,wc,,4130.0,Gotu kola leaves (org),0.36,3.0,1.0
10989,2017,2017-01-05,wc,,4130.0,Gotu kola leaves (org),0.86,3.0,3.0
11075,2017,2017-02-07,wc,,4130.0,Gotu kola leaves (org),0.56,3.0,2.0
11085,2017,2017-03-13,wc,,4130.0,Gotu kola leaves (org),0.88,3.0,3.0
11182,2017,2017-04-25,wc,,4130.0,Gotu kola leaves (org),2.0,3.0,6.0
10978,2016,2016-12-08,wc,,4131.0,Gotu kola leaves (org),0.92,3.0,3.0
10986,2017,2017-01-05,wc,,4131.0,Gotu kola leaves (org),0.62,3.0,2.0
11081,2017,2017-03-13,wc,,4131.0,Gotu kola leaves (org),1.78,3.0,5.0
11179,2017,2017-04-25,wc,,4131.0,Gotu kola leaves (org),1.0,3.0,3.0
10979,2016,2016-12-08,wc,,4132.0,Gotu kola leaves (org),8.7,3.0,26.0
10987,2017,2017-01-05,wc,,4132.0,Gotu kola leaves (org),1.74,3.0,5.0
11070,2017,2017-02-07,wc,,4132.0,Gotu kola leaves (org),11.54,3.0,35.0
11082,2017,2017-03-13,wc,,4132.0,Gotu kola leaves (org),8.54,3.0,26.0
11183,2017,2017-04-25,wc,,4132.0,Gotu kola leaves (org),5.0,3.0,15.0
10981,2016,2016-12-08,wc,,4133.0,Gotu kola leaves (org),1.12,3.0,3.0
10988,2017,2017-01-05,wc,,4133.0,Gotu kola leaves (org),1.02,3.0,3.0
11071,2017,2017-02-07,wc,,4133.0,Gotu kola leaves (org),5.76,3.0,17.0
11083,2017,2017-03-13,wc,,4133.0,Gotu kola leaves (org),1.82,3.0,5.0
11186,2017,2017-04-25,wc,,4133.0,Gotu kola leaves (org),2.0,3.0,6.0
10971,2016,2016-12-08,wc,,4134.0,Gotu kola leaves (org),4.52,3.0,14.0
11040,2017,2017-02-07,wc,,4134.0,Gotu kola leaves (org),10.1,3.0,30.0
11109,2017,2017-03-13,wc,,4134.0,Gotu kola leaves (org),16.38,3.0,49.0
11174,2017,2017-04-25,wc,,4134.0,Gotu kola leaves (org),5.0,3.0,15.0
11265,2017,2017-06-08,wc,,4134.0,Gotu kola leaves (org),1.48,3.0,4.0
11296,2017,2017-07-21,wc,,4134.0,Gotu kola leaves (org),12.0,3.0,36.0
10983,2016,2016-12-08,wc,,4135.0,Gotu kola leaves (org),1.2,3.0,4.0
10993,2017,2017-01-05,wc,,4135.0,Gotu kola leaves (org),3.64,3.0,11.0
11074,2017,2017-02-07,wc,,4135.0,Gotu kola leaves (org),2.86,3.0,9.0
11086,2017,2017-03-13,wc,,4135.0,Gotu kola leaves (org),1.18,3.0,4.0
11184,2017,2017-04-25,wc,,4135.0,Gotu kola leaves (org),3.5,3.0,11.0
11135,2017,2017-04-25,wc,,4137.0,Gotu kola leaves (org),17.7,3.0,53.0
11259,2017,2017-06-08,wc,,4137.0,Gotu kola leaves (org),16.62,3.0,50.0
11302,2017,2017-07-21,wc,,4137.0,Gotu kola leaves (org),13.0,3.0,39.0
11704,2019,2019-01-24,wc,,4137.0,Gotu kola leaves (org),12.1,2.3,28.0
11750,2019,2019-01-25,wc,,4137.0,Gotu kola leaves (org),5.83,2.3,13.0
11669,2019,2019-01-28,wc,,4137.0,Gotu kola leaves (org),10.39,2.3,24.0
11642,2019,2019-01-29,wc,,4137.0,Gotu kola leaves (org),6.43,2.3,15.0
11551,2019,2019-02-04,wc,,4137.0,Gotu kola leaves (org),6.83,2.3,16.0
11460,2019,2019-02-06,wc,,4137.0,Gotu kola leaves (org),5.24,2.3,12.0
11514,2019,2019-02-11,wc,,4137.0,Gotu kola leaves (org),3.88,2.3,9.0
12039,2019,2019-02-13,wc,,4137.0,Gotu kola leaves (org),5.11,2.3,12.0
12084,2019,2019-04-03,wc,,4137.0,Gotu kola leaves (org),4.26,2.3,10.0
12100,2019,2019-04-04,wc,,4137.0,Gotu kola leaves (org),5.98,2.3,14.0
12127,2019,2019-04-08,wc,,4137.0,Gotu kola leaves (org),3.19,2.3,7.0
12366,2019,2019-04-12,wc,,4137.0,Gotu kola leaves (org),1.49,2.3,3.0
12363,2019,2019-04-15,wc,,4137.0,Gotu kola leaves (org),4.08,2.3,9.0
12397,2019,2019-04-16,wc,,4137.0,Gotu kola leaves (org),4.32,2.3,10.0
12671,2019,2019-05-01,wc,,4137.0,Gotu kola leaves (org),4.32,2.3,10.0
12722,2019,2019-05-22,wc,,4137.0,Gotu kola leaves (org),3.4,2.3,7.0
12725,2019,2019-05-27,wc,,4137.0,Gotu kola leaves (org),2.03,2.3,5.0
12733,2019,2019-05-27,wc,,4137.0,Gotu kola leaves (org),2.13,2.3,5.0
12761,2019,2019-06-03,wc,,4137.0,Gotu kola leaves (org),3.03,2.3,9.0
12781,2019,2019-06-18,wc,,4137.0,Gotu kola leaves (org),2.52,3.0,6.0
12785,2019,2019-06-18,wc,,4137.0,Gotu kola leaves (org),2.38,3.0,7.0
12159,,,wc,,4137.0,Gotu kola leaves (org),4.12,2.3,9.0
12184,,,wc,,4137.0,Gotu kola leaves (org),3.46,2.3,8.0
12218,,,wc,,4137.0,Gotu kola leaves (org),8.34,2.3,19.0
12247,,,wc,,4137.0,Gotu kola leaves (org),2.79,2.3,6.0
12279,,,wc,,4137.0,Gotu kola leaves (org),2.01,2.3,5.0
12297,,,wc,,4137.0,Gotu kola leaves (org),5.83,2.3,13.0
12317,,,wc,,4137.0,Gotu kola leaves (org),4.46,2.3,10.0
11156,2017,2017-04-25,wc,,4141.0,Gotu kola leaves (org),5.0,3.0,15.0
11308,2017,2017-07-21,wc,,4141.0,Gotu kola leaves (org),1.5,3.0,5.0
11152,2017,2017-04-25,wc,,4142.0,Gotu kola leaves (org),14.0,3.0,42.0
11260,2017,2017-06-08,wc,,4142.0,Gotu kola leaves (org),2.8,3.0,8.0
11306,2017,2017-07-21,wc,,4142.0,Gotu kola leaves (org),4.0,3.0,12.0
12077,2019,2019-03-14,wc,,4142.0,Gotu kola leaves (org),5.52,2.3,13.0
12111,2019,2019-04-05,wc,,4142.0,Gotu kola leaves (org),4.32,2.3,10.0
12406,2019,2019-04-30,wc,,4142.0,Gotu kola leaves (org),3.59,2.3,8.0
12681,2019,2019-05-02,wc,,4142.0,Gotu kola leaves (org),4.65,2.3,11.0
12711,2019,2019-05-22,wc,,4142.0,Gotu kola leaves (org),4.21,2.3,10.0
12730,2019,2019-05-27,wc,,4142.0,Gotu kola leaves (org),3.9,2.3,9.0
12757,2019,2019-05-31,wc,,4142.0,Gotu kola leaves (org),6.4,2.3,6.0
12265,,,wc,,4142.0,Gotu kola leaves (org),2.36,2.3,5.0
12278,,,wc,,4142.0,Gotu kola leaves (org),2.21,2.3,5.0
12301,,,wc,,4142.0,Gotu kola leaves (org),3.86,2.3,9.0
12312,,,wc,,4142.0,Gotu kola leaves (org),3.63,2.3,8.0
11695,2019,2019-01-24,wc,,4143.0,Gotu kola leaves (org),4.22,2.3,10.0
11730,2019,2019-01-25,wc,,4143.0,Gotu kola leaves (org),1.79,2.3,4.0
11626,2019,2019-02-03,wc,,4143.0,Gotu kola leaves (org),3.13,2.3,7.0
11470,2019,2019-02-06,wc,,4143.0,Gotu kola leaves (org),4.54,2.3,10.0
11576,2019,2019-02-06,wc,,4143.0,Gotu kola leaves (org),2.15,2.3,5.0
11602,2019,2019-02-06,wc,,4143.0,Gotu kola leaves (org),3.97,2.3,9.0
11484,2019,2019-02-07,wc,,4143.0,Gotu kola leaves (org),10.71,2.3,25.0
11490,2019,2019-02-08,wc,,4143.0,Gotu kola leaves (org),2.19,2.3,5.0
12052,2019,2019-02-13,wc,,4143.0,Gotu kola leaves (org),2.43,2.3,60.0
12065,2019,2019-02-14,wc,,4143.0,Gotu kola leaves (org),2.42,2.3,6.0
12074,2019,2019-03-14,wc,,4143.0,Gotu kola leaves (org),2.08,2.3,5.0
12104,2019,2019-04-05,wc,,4143.0,Gotu kola leaves (org),2.66,2.3,6.0
12132,2019,2019-04-08,wc,,4143.0,Gotu kola leaves (org),1.79,2.3,4.0
12415,2019,2019-04-30,wc,,4143.0,Gotu kola leaves (org),2.0,2.3,4.0
