,year_of_purchase,date_of_purchase,type,og_nr,wc_nr,product,amount_in_kg,price_per_kg,total_payment_usd
5256,2021,2021-03-07,og,23572.0,,Rosella (subdariffa) petals (org),37.6,0.85,32.0
3125,2021,2021-03-07,og,23584.0,,Rosella (subdariffa) petals (org),4.0,0.85,3.4
3310,2021,2021-03-07,og,23584.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.0
3314,2021,2021-03-07,og,23587.0,,Rosella (subdariffa) petals (org),87.0,0.85,74.0
4749,2021,2021-03-07,og,23587.0,,Rosella (subdariffa) petals (org),143.6,0.85,122.0
5261,2021,2021-03-07,og,23587.0,,Rosella (subdariffa) petals (org),113.5,0.85,96.0
2521,2021,2021-03-07,og,23598.0,,Rosella (subdariffa) petals (org),9.0,0.85,6.0
2556,2021,2021-03-07,og,23598.0,,Rosella (subdariffa) petals (org),11.0,0.85,9.0
4686,2021,2021-03-07,og,23598.0,,Rosella (subdariffa) petals (org),60.4,0.85,51.0
4764,2021,2021-03-07,og,23598.0,,Rosella (subdariffa) petals (org),37.0,0.85,31.0
5585,2021,2021-03-07,og,23598.0,,Rosella (subdariffa) petals (org),13.5,0.85,11.0
2524,2021,2021-03-07,og,23599.0,,Rosella (subdariffa) petals (org),8.0,0.85,5.0
3941,2021,2021-03-07,og,23599.0,,Rosella (subdariffa) petals (org),13.0,0.85,11.0
2522,2021,2021-03-07,og,23600.0,,Rosella (subdariffa) petals (org),22.0,0.85,16.0
2557,2021,2021-03-07,og,23600.0,,Rosella (subdariffa) petals (org),8.0,0.85,7.0
2572,2021,2021-03-07,og,23602.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.0
3844,2021,2021-03-07,og,23602.0,,Rosella (subdariffa) petals (org),2.5,0.85,2.0
4647,2021,2021-03-07,og,23602.0,,Rosella (subdariffa) petals (org),9.7,0.85,8.0
5339,2021,2021-03-07,og,23602.0,,Rosella (subdariffa) petals (org),23.9,0.85,20.0
2574,2021,2021-03-07,og,23603.0,,Rosella (subdariffa) petals (org),16.0,0.85,10.0
4026,2021,2021-03-07,og,23603.0,,Rosella (subdariffa) petals (org),23.1,0.85,20.0
4644,2021,2021-03-07,og,23603.0,,Rosella (subdariffa) petals (org),27.7,0.85,24.0
6168,2021,2021-03-07,og,23603.0,,Rosella (subdariffa) petals (org),52.2,0.85,44.0
2573,2021,2021-03-07,og,23604.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.0
4025,2021,2021-03-07,og,23604.0,,Rosella (subdariffa) petals (org),7.5,0.85,6.0
4648,2021,2021-03-07,og,23604.0,,Rosella (subdariffa) petals (org),20.0,0.85,17.0
6176,2021,2021-03-07,og,23604.0,,Rosella (subdariffa) petals (org),1.0,0.85,1.0
3410,2021,2021-03-07,og,23615.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.0
3991,2021,2021-03-07,og,23615.0,,Rosella (subdariffa) petals (org),22.2,0.85,19.0
5663,2021,2021-03-07,og,23615.0,,Rosella (subdariffa) petals (org),29.8,0.85,25.0
5667,2021,2021-03-07,og,23615.0,,Rosella (subdariffa) petals (org),29.2,0.85,25.0
6238,2021,2021-03-07,og,23615.0,,Rosella (subdariffa) petals (org),9.5,0.85,8.0
3411,2021,2021-03-07,og,23616.0,,Rosella (subdariffa) petals (org),18.0,0.85,15.0
5668,2021,2021-03-07,og,23616.0,,Rosella (subdariffa) petals (org),35.0,0.85,30.0
2605,2021,2021-03-07,og,23622.0,,Rosella (subdariffa) petals (org),5.0,0.85,3.0
3839,2021,2021-03-07,og,23622.0,,Rosella (subdariffa) petals (org),10.1,0.85,9.0
4659,2021,2021-03-07,og,23622.0,,Rosella (subdariffa) petals (org),23.0,0.85,20.0
2612,2021,2021-03-07,og,23623.0,,Rosella (subdariffa) petals (org),19.0,0.85,12.0
3428,2021,2021-03-07,og,23623.0,,Rosella (subdariffa) petals (org),94.0,0.85,80.0
5558,2021,2021-03-07,og,23623.0,,Rosella (subdariffa) petals (org),13.3,0.85,11.0
5660,2021,2021-03-07,og,23623.0,,Rosella (subdariffa) petals (org),198.9,0.85,169.0
6277,2021,2021-03-07,og,23623.0,,Rosella (subdariffa) petals (org),106.2,0.85,70.0
3099,2021,2021-03-07,og,23626.0,,Rosella (subdariffa) petals (org),11.0,0.85,9.0
4662,2021,2021-03-07,og,23626.0,,Rosella (subdariffa) petals (org),35.9,0.85,31.0
5343,2021,2021-03-07,og,23626.0,,Rosella (subdariffa) petals (org),18.5,0.85,16.0
6186,2021,2021-03-07,og,23626.0,,Rosella (subdariffa) petals (org),4.0,0.85,3.0
3838,2021,2021-03-07,og,23628.0,,Rosella (subdariffa) petals (org),46.6,0.85,40.0
4657,2021,2021-03-07,og,23628.0,,Rosella (subdariffa) petals (org),68.7,0.85,58.0
3951,2021,2021-03-07,og,23633.0,,Rosella (subdariffa) petals (org),260.6,0.85,222.0
5561,2021,2021-03-07,og,23633.0,,Rosella (subdariffa) petals (org),17.2,0.85,15.0
2611,2021,2021-03-07,og,23635.0,,Rosella (subdariffa) petals (org),40.0,0.85,30.0
3430,2021,2021-03-07,og,23635.0,,Rosella (subdariffa) petals (org),37.0,0.85,31.0
3391,2021,2021-03-07,og,23644.0,,Rosella (subdariffa) petals (org),51.0,0.85,39.0
3950,2021,2021-03-07,og,23644.0,,Rosella (subdariffa) petals (org),42.5,0.85,36.0
5248,2021,2021-03-07,og,23644.0,,Rosella (subdariffa) petals (org),62.7,0.85,53.0
3879,2021,2021-03-07,og,23645.0,,Rosella (subdariffa) petals (org),10.4,0.85,9.0
4739,2021,2021-03-07,og,23645.0,,Rosella (subdariffa) petals (org),16.4,0.85,14.0
5245,2021,2021-03-07,og,23645.0,,Rosella (subdariffa) petals (org),22.0,0.85,19.0
6254,2021,2021-03-07,og,23645.0,,Rosella (subdariffa) petals (org),42.6,0.85,36.0
3390,2021,2021-03-07,og,23646.0,,Rosella (subdariffa) petals (org),13.0,0.85,9.0
3878,2021,2021-03-07,og,23646.0,,Rosella (subdariffa) petals (org),110.2,0.85,94.0
5246,2021,2021-03-07,og,23646.0,,Rosella (subdariffa) petals (org),109.3,0.85,93.0
6253,2021,2021-03-07,og,23646.0,,Rosella (subdariffa) petals (org),210.7,0.85,179.0
3385,2021,2021-03-07,og,23650.0,,Rosella (subdariffa) petals (org),75.0,0.85,64.0
3880,2021,2021-03-07,og,23650.0,,Rosella (subdariffa) petals (org),207.6,0.85,176.0
5247,2021,2021-03-07,og,23650.0,,Rosella (subdariffa) petals (org),149.2,0.85,127.0
6249,2021,2021-03-07,og,23650.0,,Rosella (subdariffa) petals (org),97.3,0.85,83.0
2630,2021,2021-03-07,og,23651.0,,Rosella (subdariffa) petals (org),28.0,0.85,20.0
3379,2021,2021-03-07,og,23651.0,,Rosella (subdariffa) petals (org),33.0,0.85,28.0
3820,2021,2021-03-07,og,23651.0,,Rosella (subdariffa) petals (org),127.4,0.85,108.0
5577,2021,2021-03-07,og,23651.0,,Rosella (subdariffa) petals (org),74.1,0.85,63.0
6117,2021,2021-03-07,og,23651.0,,Rosella (subdariffa) petals (org),50.9,0.85,23.0
6306,2021,2021-03-07,og,23651.0,,Rosella (subdariffa) petals (org),29.9,0.85,25.0
3791,2021,2021-03-07,og,23653.0,,Rosella (subdariffa) petals (org),89.9,0.85,76.0
4938,2021,2021-03-07,og,23653.0,,Rosella (subdariffa) petals (org),17.5,0.85,15.0
2660,2021,2021-03-07,og,23657.0,,Rosella (subdariffa) petals (org),118.0,0.85,100.0
3397,2021,2021-03-07,og,23657.0,,Rosella (subdariffa) petals (org),19.0,0.85,16.0
4005,2021,2021-03-07,og,23657.0,,Rosella (subdariffa) petals (org),91.8,0.85,78.0
5471,2021,2021-03-07,og,23657.0,,Rosella (subdariffa) petals (org),47.0,0.85,40.0
6283,2021,2021-03-07,og,23657.0,,Rosella (subdariffa) petals (org),52.1,0.85,44.0
2647,2021,2021-03-07,og,23658.0,,Rosella (subdariffa) petals (org),14.0,0.85,10.0
3811,2021,2021-03-07,og,23658.0,,Rosella (subdariffa) petals (org),95.0,0.85,81.0
4705,2021,2021-03-07,og,23658.0,,Rosella (subdariffa) petals (org),32.3,0.85,27.0
5452,2021,2021-03-07,og,23658.0,,Rosella (subdariffa) petals (org),15.6,0.85,13.0
6126,2021,2021-03-07,og,23658.0,,Rosella (subdariffa) petals (org),98.6,0.85,33.0
6286,2021,2021-03-07,og,23658.0,,Rosella (subdariffa) petals (org),10.7,0.85,9.0
2656,2021,2021-03-07,og,23659.0,,Rosella (subdariffa) petals (org),100.0,0.85,85.0
4012,2021,2021-03-07,og,23659.0,,Rosella (subdariffa) petals (org),83.0,0.85,71.0
5465,2021,2021-03-07,og,23659.0,,Rosella (subdariffa) petals (org),82.1,0.85,70.0
3898,2021,2021-03-07,og,23661.0,,Rosella (subdariffa) petals (org),23.7,0.85,20.0
4628,2021,2021-03-07,og,23661.0,,Rosella (subdariffa) petals (org),10.1,0.85,9.0
4601,2021,2021-03-07,og,23666.0,,Rosella (subdariffa) petals (org),5.7,0.85,5.0
5414,2021,2021-03-07,og,23666.0,,Rosella (subdariffa) petals (org),13.2,0.85,11.0
4611,2021,2021-03-07,og,23667.0,,Rosella (subdariffa) petals (org),6.9,0.85,6.0
4633,2021,2021-03-07,og,23667.0,,Rosella (subdariffa) petals (org),6.3,0.85,5.0
5380,2021,2021-03-07,og,23667.0,,Rosella (subdariffa) petals (org),21.0,0.85,18.0
5607,2021,2021-03-07,og,23667.0,,Rosella (subdariffa) petals (org),25.8,0.85,22.0
5219,2021,2021-03-07,og,23668.0,,Rosella (subdariffa) petals (org),32.6,0.85,28.0
5647,2021,2021-03-07,og,23668.0,,Rosella (subdariffa) petals (org),15.3,0.85,13.0
3798,2021,2021-03-07,og,23673.0,,Rosella (subdariffa) petals (org),71.9,0.85,61.0
6134,2021,2021-03-07,og,23673.0,,Rosella (subdariffa) petals (org),41.2,0.85,25.0
3376,2021,2021-03-07,og,23678.0,,Rosella (subdariffa) petals (org),17.0,0.85,14.0
3827,2021,2021-03-07,og,23678.0,,Rosella (subdariffa) petals (org),174.9,0.85,149.0
5593,2021,2021-03-07,og,23678.0,,Rosella (subdariffa) petals (org),85.6,0.85,73.0
6119,2021,2021-03-07,og,23678.0,,Rosella (subdariffa) petals (org),7.7,0.85,7.0
5252,2021,2021-03-07,og,23680.0,,Rosella (subdariffa) petals (org),58.6,0.85,50.0
6252,2021,2021-03-07,og,23680.0,,Rosella (subdariffa) petals (org),102.2,0.85,37.0
4008,2021,2021-03-07,og,23681.0,,Rosella (subdariffa) petals (org),91.1,0.85,77.0
5324,2021,2021-03-07,og,23681.0,,Rosella (subdariffa) petals (org),91.0,0.85,77.0
5469,2021,2021-03-07,og,23681.0,,Rosella (subdariffa) petals (org),43.7,0.85,37.0
5473,2021,2021-03-07,og,23681.0,,Rosella (subdariffa) petals (org),10.9,0.85,9.0
4009,2021,2021-03-07,og,23683.0,,Rosella (subdariffa) petals (org),9.6,0.85,8.0
6287,2021,2021-03-07,og,23683.0,,Rosella (subdariffa) petals (org),39.0,0.85,33.0
3406,2021,2021-03-07,og,23688.0,,Rosella (subdariffa) petals (org),9.0,0.85,8.0
3956,2021,2021-03-07,og,23688.0,,Rosella (subdariffa) petals (org),16.7,0.85,14.0
3977,2021,2021-03-07,og,23688.0,,Rosella (subdariffa) petals (org),126.1,0.85,107.0
6218,2021,2021-03-07,og,23688.0,,Rosella (subdariffa) petals (org),19.0,0.85,216.0
3324,2021,2021-03-07,og,23692.0,,Rosella (subdariffa) petals (org),6.0,0.85,5.0
5274,2021,2021-03-07,og,23692.0,,Rosella (subdariffa) petals (org),13.1,0.85,11.0
5275,2021,2021-03-07,og,23692.0,,Rosella (subdariffa) petals (org),9.6,0.85,8.0
3354,2021,2021-03-07,og,23705.0,,Rosella (subdariffa) petals (org),93.0,0.85,68.0
5359,2021,2021-03-07,og,23705.0,,Rosella (subdariffa) petals (org),149.0,0.85,127.0
3292,2021,2021-03-07,og,23710.0,,Rosella (subdariffa) petals (org),10.0,0.85,9.0
4600,2021,2021-03-07,og,23710.0,,Rosella (subdariffa) petals (org),46.8,0.85,40.0
5421,2021,2021-03-07,og,23710.0,,Rosella (subdariffa) petals (org),123.7,0.85,105.0
6109,2021,2021-03-07,og,23710.0,,Rosella (subdariffa) petals (org),24.1,0.85,20.0
3299,2021,2021-03-07,og,23716.0,,Rosella (subdariffa) petals (org),2.0,0.85,2.0
5424,2021,2021-03-07,og,23716.0,,Rosella (subdariffa) petals (org),47.5,0.85,40.0
3297,2021,2021-03-07,og,23718.0,,Rosella (subdariffa) petals (org),12.0,0.85,10.0
5426,2021,2021-03-07,og,23718.0,,Rosella (subdariffa) petals (org),73.5,0.85,62.0
5475,2021,2021-03-07,og,23718.0,,Rosella (subdariffa) petals (org),12.0,0.85,10.0
3724,2021,2021-03-07,og,23735.0,,Rosella (subdariffa) petals (org),30.0,0.85,26.0
5382,2021,2021-03-07,og,23735.0,,Rosella (subdariffa) petals (org),35.6,0.85,30.0
3766,2021,2021-03-07,og,23738.0,,Rosella (subdariffa) petals (org),100.0,0.85,86.0
5239,2021,2021-03-07,og,23738.0,,Rosella (subdariffa) petals (org),46.2,0.85,39.0
3759,2021,2021-03-07,og,23739.0,,Rosella (subdariffa) petals (org),8.0,0.85,7.0
5230,2021,2021-03-07,og,23739.0,,Rosella (subdariffa) petals (org),132.1,0.85,112.0
5482,2021,2021-03-07,og,23739.0,,Rosella (subdariffa) petals (org),101.2,0.85,86.0
6431,2021,2021-03-07,og,23739.0,,Rosella (subdariffa) petals (org),16.3,0.85,14.0
3455,2021,2021-03-07,og,23740.0,,Rosella (subdariffa) petals (org),14.0,0.85,14.0
3765,2021,2021-03-07,og,23740.0,,Rosella (subdariffa) petals (org),140.0,0.85,111.0
3760,2021,2021-03-07,og,23741.0,,Rosella (subdariffa) petals (org),21.0,0.85,14.0
5231,2021,2021-03-07,og,23741.0,,Rosella (subdariffa) petals (org),73.4,0.85,62.0
6433,2021,2021-03-07,og,23741.0,,Rosella (subdariffa) petals (org),32.1,0.85,27.0
3454,2021,2021-03-07,og,23743.0,,Rosella (subdariffa) petals (org),4.0,0.85,3.0
3769,2021,2021-03-07,og,23743.0,,Rosella (subdariffa) petals (org),55.0,0.85,43.0
3758,2021,2021-03-07,og,23746.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.0
4743,2021,2021-03-07,og,23746.0,,Rosella (subdariffa) petals (org),15.0,0.85,13.0
5232,2021,2021-03-07,og,23746.0,,Rosella (subdariffa) petals (org),27.9,0.85,24.0
6383,2021,2021-03-07,og,23746.0,,Rosella (subdariffa) petals (org),6.3,0.85,5.0
3762,2021,2021-03-07,og,23748.0,,Rosella (subdariffa) petals (org),39.0,0.85,29.0
5461,2021,2021-03-07,og,23748.0,,Rosella (subdariffa) petals (org),10.7,0.85,9.0
6384,2021,2021-03-07,og,23748.0,,Rosella (subdariffa) petals (org),22.2,0.85,19.0
3763,2021,2021-03-07,og,23749.0,,Rosella (subdariffa) petals (org),24.0,0.85,20.0
5238,2021,2021-03-07,og,23749.0,,Rosella (subdariffa) petals (org),136.0,0.85,116.0
5462,2021,2021-03-07,og,23749.0,,Rosella (subdariffa) petals (org),34.4,0.85,29.0
6441,2021,2021-03-07,og,23749.0,,Rosella (subdariffa) petals (org),2.8,0.85,2.0
3770,2021,2021-03-07,og,23751.0,,Rosella (subdariffa) petals (org),72.0,0.85,57.0
5233,2021,2021-03-07,og,23751.0,,Rosella (subdariffa) petals (org),91.1,0.85,77.0
6440,2021,2021-03-07,og,23751.0,,Rosella (subdariffa) petals (org),8.0,0.85,7.0
3750,2021,2021-03-07,og,23752.0,,Rosella (subdariffa) petals (org),73.0,0.85,58.0
5477,2021,2021-03-07,og,23752.0,,Rosella (subdariffa) petals (org),48.3,0.85,41.0
6107,2021,2021-03-07,og,23752.0,,Rosella (subdariffa) petals (org),128.0,0.85,109.0
2879,2021,2021-03-07,og,23776.0,,Rosella (subdariffa) petals (org),10.65,0.85,5.0
2902,2021,2021-03-07,og,23776.0,,Rosella (subdariffa) petals (org),10.65,0.85,9.0
2887,2021,2021-03-07,og,23786.0,,Rosella (subdariffa) petals (org),3.7,0.85,3.0
2888,2021,2021-03-07,og,23786.0,,Rosella (subdariffa) petals (org),1.1,0.85,1.0
2894,2021,2021-03-07,og,23797.0,,Rosella (subdariffa) petals (org),15.3,0.85,9.0
3128,2021,2021-03-07,og,23797.0,,Rosella (subdariffa) petals (org),6.8,0.85,4.0
3134,2021,2021-03-07,og,23797.0,,Rosella (subdariffa) petals (org),16.14,0.85,14.0
2889,2021,2021-03-07,og,23800.0,,Rosella (subdariffa) petals (org),5.15,0.85,4.0
2893,2021,2021-03-07,og,23800.0,,Rosella (subdariffa) petals (org),9.15,0.85,8.0
2896,2021,2021-03-07,og,23803.0,,Rosella (subdariffa) petals (org),9.8,0.85,5.0
2897,2021,2021-03-07,og,23803.0,,Rosella (subdariffa) petals (org),3.45,0.85,3.0
2911,2021,2021-03-07,og,23811.0,,Rosella (subdariffa) petals (org),2.75,0.85,2.0
3136,2021,2021-03-07,og,23811.0,,Rosella (subdariffa) petals (org),12.6,0.85,9.0
2899,2021,2021-03-07,og,23812.0,,Rosella (subdariffa) petals (org),1.5,0.85,1.0
2912,2021,2021-03-07,og,23812.0,,Rosella (subdariffa) petals (org),1.1,0.85,1.0
3131,2021,2021-03-07,og,23812.0,,Rosella (subdariffa) petals (org),3.7,0.85,3.0
2908,2021,2021-03-07,og,23820.0,,Rosella (subdariffa) petals (org),6.7,0.85,6.0
3130,2021,2021-03-07,og,23820.0,,Rosella (subdariffa) petals (org),20.38,0.85,13.4
2910,2021,2021-03-07,og,23821.0,,Rosella (subdariffa) petals (org),6.65,0.85,6.0
3135,2021,2021-03-07,og,23821.0,,Rosella (subdariffa) petals (org),6.6,0.85,3.81
2870,2021,2021-03-07,og,23836.0,,Rosella (subdariffa) petals (org),108.1,0.85,81.0
2871,2021,2021-03-07,og,23836.0,,Rosella (subdariffa) petals (org),4.8,0.85,1.0
2874,2021,2021-03-07,og,23839.0,,Rosella (subdariffa) petals (org),6.25,0.85,5.0
2913,2021,2021-03-07,og,23839.0,,Rosella (subdariffa) petals (org),1.5,0.85,1.0
2880,2021,2021-03-07,og,23853.0,,Rosella (subdariffa) petals (org),40.1,0.85,29.0
2914,2021,2021-03-07,og,23853.0,,Rosella (subdariffa) petals (org),2.5,0.85,2.0
2973,2021,2021-03-07,og,23853.0,,Rosella (subdariffa) petals (org),58.7,0.85,50.0
3137,2021,2021-03-07,og,23853.0,,Rosella (subdariffa) petals (org),48.0,0.85,40.8
2884,2021,2021-03-07,og,23855.0,,Rosella (subdariffa) petals (org),4.7,0.85,4.0
3122,2021,2021-03-07,og,23855.0,,Rosella (subdariffa) petals (org),10.91,0.85,7.5
2878,2021,2021-03-07,og,23859.0,,Rosella (subdariffa) petals (org),74.05,0.85,63.0
3132,2021,2021-03-07,og,23859.0,,Rosella (subdariffa) petals (org),59.3,0.85,50.4
3610,2021,2021-03-07,og,23859.0,,Rosella (subdariffa) petals (org),24.84,0.85,21.0
3496,2021,2021-03-07,og,23870.0,,Rosella (subdariffa) petals (org),15.2,0.85,13.0
5734,2021,2021-03-07,og,23870.0,,Rosella (subdariffa) petals (org),37.9,0.85,20.0
3495,2021,2021-03-07,og,23877.0,,Rosella (subdariffa) petals (org),32.9,0.85,28.0
5733,2021,2021-03-07,og,23877.0,,Rosella (subdariffa) petals (org),2.6,0.85,2.0
3506,2021,2021-03-07,og,23910.0,,Rosella (subdariffa) petals (org),5.0,0.85,4.0
5730,2021,2021-03-07,og,23910.0,,Rosella (subdariffa) petals (org),2.65,0.85,2.0
5420,2021,2021-03-07,og,24302.0,,Rosella (subdariffa) petals (org),19.7,0.85,17.0
5479,2021,2021-03-07,og,24302.0,,Rosella (subdariffa) petals (org),39.5,0.85,34.0
5372,2021,2021-03-07,og,24305.0,,Rosella (subdariffa) petals (org),50.5,0.85,43.0
6096,2021,2021-03-07,og,24305.0,,Rosella (subdariffa) petals (org),5.6,0.85,0.0
5371,2021,2021-03-07,og,24310.0,,Rosella (subdariffa) petals (org),1.5,0.85,1.0
6095,2021,2021-03-07,og,24310.0,,Rosella (subdariffa) petals (org),51.9,0.85,44.0
5592,2021,2021-03-07,og,24313.0,,Rosella (subdariffa) petals (org),234.9,0.85,200.0
6116,2021,2021-03-07,og,24313.0,,Rosella (subdariffa) petals (org),6.0,0.85,5.0
3996,2021,2021-03-07,og,24325.0,,Rosella (subdariffa) petals (org),31.2,0.85,27.0
4729,2021,2021-03-07,og,24325.0,,Rosella (subdariffa) petals (org),9.1,0.85,8.0
3960,2021,2021-03-07,og,24326.0,,Rosella (subdariffa) petals (org),166.4,0.85,141.0
5431,2021,2021-03-07,og,24326.0,,Rosella (subdariffa) petals (org),12.2,0.85,10.0
3891,2021,2021-03-07,og,24339.0,,Rosella (subdariffa) petals (org),9.0,0.85,8.0
5403,2021,2021-03-07,og,24339.0,,Rosella (subdariffa) petals (org),45.7,0.85,39.0
4624,2021,2021-03-07,og,24344.0,,Rosella (subdariffa) petals (org),8.5,0.85,7.0
5162,2021,2021-03-07,og,24344.0,,Rosella (subdariffa) petals (org),21.0,0.85,18.0
3998,2021,2021-03-07,og,24384.0,,Rosella (subdariffa) petals (org),105.3,0.85,90.0
5674,2021,2021-03-07,og,24384.0,,Rosella (subdariffa) petals (org),82.7,0.85,70.0
3860,2021,2021-03-07,og,24386.0,,Rosella (subdariffa) petals (org),24.8,0.85,21.0
4722,2021,2021-03-07,og,24386.0,,Rosella (subdariffa) petals (org),9.6,0.85,8.0
3815,2021,2021-03-07,og,24388.0,,Rosella (subdariffa) petals (org),104.7,0.85,88.0
4709,2021,2021-03-07,og,24388.0,,Rosella (subdariffa) petals (org),25.1,0.85,21.0
3797,2021,2021-03-07,og,24390.0,,Rosella (subdariffa) petals (org),144.8,0.85,123.0
4711,2021,2021-03-07,og,24390.0,,Rosella (subdariffa) petals (org),19.6,0.85,17.0
6131,2021,2021-03-07,og,24390.0,,Rosella (subdariffa) petals (org),98.7,0.85,6.0
6273,2021,2021-03-07,og,24390.0,,Rosella (subdariffa) petals (org),14.6,0.85,12.0
3886,2021,2021-03-07,og,24391.0,,Rosella (subdariffa) petals (org),46.3,0.85,39.0
4731,2021,2021-03-07,og,24391.0,,Rosella (subdariffa) petals (org),10.3,0.85,9.0
5491,2021,2021-03-07,og,24391.0,,Rosella (subdariffa) petals (org),57.9,0.85,49.0
3803,2021,2021-03-07,og,24392.0,,Rosella (subdariffa) petals (org),51.5,0.85,44.0
3865,2021,2021-03-07,og,24392.0,,Rosella (subdariffa) petals (org),44.6,0.85,38.0
4720,2021,2021-03-07,og,24392.0,,Rosella (subdariffa) petals (org),24.2,0.85,21.0
5600,2021,2021-03-07,og,24392.0,,Rosella (subdariffa) petals (org),11.7,0.85,10.0
3864,2021,2021-03-07,og,24393.0,,Rosella (subdariffa) petals (org),78.9,0.85,67.0
5599,2021,2021-03-07,og,24393.0,,Rosella (subdariffa) petals (org),7.3,0.85,6.0
6269,2021,2021-03-07,og,24393.0,,Rosella (subdariffa) petals (org),9.5,0.85,0.0
6304,2021,2021-03-07,og,24393.0,,Rosella (subdariffa) petals (org),31.1,0.85,14.0
3808,2021,2021-03-07,og,24394.0,,Rosella (subdariffa) petals (org),71.0,0.85,60.0
4701,2021,2021-03-07,og,24394.0,,Rosella (subdariffa) petals (org),17.0,0.85,14.0
3813,2021,2021-03-07,og,24395.0,,Rosella (subdariffa) petals (org),18.3,0.85,16.0
4002,2021,2021-03-07,og,24395.0,,Rosella (subdariffa) petals (org),7.0,0.85,6.0
6129,2021,2021-03-07,og,24395.0,,Rosella (subdariffa) petals (org),14.0,0.85,12.0
3802,2021,2021-03-07,og,24396.0,,Rosella (subdariffa) petals (org),22.0,0.85,19.0
4721,2021,2021-03-07,og,24396.0,,Rosella (subdariffa) petals (org),8.1,0.85,7.0
6135,2021,2021-03-07,og,24396.0,,Rosella (subdariffa) petals (org),10.7,0.85,9.0
3980,2021,2021-03-07,og,24428.0,,Rosella (subdariffa) petals (org),31.8,0.85,27.0
5101,2021,2021-03-07,og,24428.0,,Rosella (subdariffa) petals (org),15.0,0.85,7.35
3982,2021,2021-03-07,og,24429.0,,Rosella (subdariffa) petals (org),29.9,0.85,25.0
6219,2021,2021-03-07,og,24429.0,,Rosella (subdariffa) petals (org),10.5,0.85,9.0
3966,2021,2021-03-07,og,24430.0,,Rosella (subdariffa) petals (org),41.8,0.85,36.0
5436,2021,2021-03-07,og,24430.0,,Rosella (subdariffa) petals (org),11.5,0.85,10.0
3959,2021,2021-03-07,og,24431.0,,Rosella (subdariffa) petals (org),133.6,0.85,114.0
5432,2021,2021-03-07,og,24431.0,,Rosella (subdariffa) petals (org),8.8,0.85,7.0
3969,2021,2021-03-07,og,24432.0,,Rosella (subdariffa) petals (org),71.0,0.85,60.0
5433,2021,2021-03-07,og,24432.0,,Rosella (subdariffa) petals (org),9.8,0.85,8.0
3964,2021,2021-03-07,og,24434.0,,Rosella (subdariffa) petals (org),46.5,0.85,40.0
5438,2021,2021-03-07,og,24434.0,,Rosella (subdariffa) petals (org),5.3,0.85,5.0
3963,2021,2021-03-07,og,24435.0,,Rosella (subdariffa) petals (org),12.0,0.85,10.0
5437,2021,2021-03-07,og,24435.0,,Rosella (subdariffa) petals (org),167.1,0.85,142.0
6221,2021,2021-03-07,og,24435.0,,Rosella (subdariffa) petals (org),144.8,0.85,23.0
3979,2021,2021-03-07,og,24436.0,,Rosella (subdariffa) petals (org),12.3,0.85,10.0
6220,2021,2021-03-07,og,24436.0,,Rosella (subdariffa) petals (org),6.8,0.85,6.0
3967,2021,2021-03-07,og,24437.0,,Rosella (subdariffa) petals (org),169.0,0.85,144.0
5434,2021,2021-03-07,og,24437.0,,Rosella (subdariffa) petals (org),109.3,0.85,93.0
3968,2021,2021-03-07,og,24438.0,,Rosella (subdariffa) petals (org),37.8,0.85,32.0
5435,2021,2021-03-07,og,24438.0,,Rosella (subdariffa) petals (org),18.3,0.85,16.0
4221,2021,2021-03-07,og,24455.0,,Rosella (subdariffa) petals (org),14.0,0.85,6.5
